"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"MARK1","MARK1-4","x",4,7,1.228,0.434113768861248,1
"MARK1","MARK1-5","x",7,7,0.999,0.995470450377959,1
"MARK1","MARK1-6","x",5,5,1.005,0.985724090796813,1
"MARK1","MARK1-7","x",10,6,0.737,0.235807699785888,1
"MARK1","MARK1-8","x",4,8,1.431,0.171148894142269,1
"MARK2","MARK2-1","x",7,6,0.949,0.839619279537893,1
"MARK2","MARK2-2","x",3,8,1.54,0.0992114948869615,1
"MARK2","MARK2-3","x",11,9,0.881,0.61940094679173,1
"MARK2","MARK2-4","x",7,5,0.857,0.554616358486367,1
"MARK2","MARK2-5","x",5,8,1.346,0.253560577352868,1
"MARK2","MARK2-6","x",9,8,0.92,0.748322618863763,1
"MARK2","MARK2-7","x",4,6,1.205,0.476936217583967,1
"MARK2","MARK2-8","x",13,12,0.951,0.83617546085919,1
"MARK3","MARK3-1","x",5,9,1.439,0.161760015376542,1
"MARK3","MARK3-2","x",9,11,1.169,0.537327974424237,1
"MARK3","MARK3-3","x",12,8,0.769,0.297424467908038,1
"MARK3","MARK3-4","x",13,8,0.77,0.303793255385257,1
"MARK3","MARK3-5","x",7,6,0.936,0.799732125048911,1
"MARK3","MARK3-6","x",6,8,1.166,0.55164694461813,1
"MARK3","MARK3-7","x",5,5,1.081,0.764805572695213,1
"MARK3","MARK3-8","x",4,6,1.227,0.434635034173751,1
"MARK4","MARK4-1","x",13,10,0.891,0.641758884259039,1
"MARK4","MARK4-2","x",4,3,0.903,0.690839063379601,1
"MARK4","MARK4-3","x",9,6,0.792,0.370699589040368,1
"MARK4","MARK4-4","x",11,6,0.683,0.135718542100752,1
"MARK4","MARK4-5","x",7,11,1.251,0.37230646040908,1
"MARK4","MARK4-6","x",11,10,0.92,0.740237196347825,1
"MARK4","MARK4-7","x",7,6,0.944,0.824732473343409,1
"MARK4","MARK4-8","x",6,6,0.978,0.932282354179556,1
"MAST1","MAST1-1","x",7,3,0.744,0.258253885840593,1
"MAST1","MAST1-2","x",10,9,0.962,0.880259695388152,1
"MAST1","MAST1-3","x",6,3,0.733,0.235727562885774,1
"MAST1","MAST1-4","x",10,8,0.898,0.668291609426145,1
"MAST1","MAST1-5","x",3,4,1.183,0.520435775111745,1
"MAST1","MAST1-6","x",1,1,1.042,0.825767766983,1
"MAST1","MAST1-7","x",7,8,1.017,0.948723795618676,1
"MAST1","MAST1-8","x",6,5,0.839,0.502600859339337,1
"MAST2","MAST2-1","x",10,11,1.044,0.865302824576773,1
"MAST2","MAST2-2","x",7,4,0.757,0.288627465261313,1
"MAST2","MAST2-3","x",6,9,1.295,0.322818128713209,1
"MAST2","MAST2-4","x",11,7,0.806,0.400475945866634,1
"MAST2","MAST2-5","x",6,4,0.804,0.404433050872347,1
"MAST2","MAST2-6","x",3,1,0.779,0.296660388685469,1
"MAST2","MAST2-7","x",10,10,1.046,0.858809878897712,1
"MAST2","MAST2-8","x",7,8,1.04,0.880117375201621,1
"MAST3","MAST3-1","x",6,4,0.784,0.35317241148399,1
"MAST3","MAST3-2","x",6,7,1.046,0.863778497547178,1
"MAST3","MAST3-3","x",11,6,0.75,0.262806886953509,1
"MAST3","MAST3-4","x",6,4,0.891,0.660968373432807,1
"MAST3","MAST3-5","x",5,8,1.323,0.283307269808375,1
"MAST3","MAST3-6","x",2,3,1.167,0.546008915358238,1
"MAST3","MAST3-7","x",3,4,1.057,0.830730856064246,1
"MAST3","MAST3-8","x",7,5,0.887,0.647526142281772,1
"MAST4","MAST4-1","x",6,6,1.031,0.907967029980007,1
"MAST4","MAST4-2","x",6,3,0.776,0.333345361912221,1
"MAST4","MAST4-3","x",21,12,0.678,0.0987298872137871,1
"MAST4","MAST4-4","x",14,10,0.821,0.439989559744815,1
"MAST4","MAST4-5","x",6,8,1.128,0.643343907980439,1
"MAST4","MAST4-6","x",10,10,1.051,0.842526842069974,1
"MAST4","MAST4-7","x",3,3,0.981,0.941321022457867,1
"MAST4","MAST4-8","x",9,7,0.883,0.63019939798093,1
"MATK","MATK-1","x",9,7,0.855,0.54465401679735,1
"MATK","MATK-2","x",8,5,0.76,0.289837195624578,1
"MATK","MATK-3","x",2,4,1.274,0.348135668327945,1
"MATK","MATK-4","x",8,4,0.738,0.246208690413667,1
"MATK","MATK-5","x",8,8,0.978,0.931914489682028,1
"MATK","MATK-6","x",3,3,0.999,0.997886924728893,1
"MATK","MATK-7","x",7,6,0.959,0.873059739855678,1
"MATK","MATK-8","x",4,6,1.223,0.442635651945124,1
"MELK","MELK-1","x",8,8,1.013,0.961281173437714,1
"MELK","MELK-2","x",9,6,0.768,0.311099355906291,1
"MELK","MELK-3","x",7,10,1.215,0.448940518889049,1
"MELK","MELK-4","x",9,8,0.903,0.692947926866518,1
"MELK","MELK-5","x",2,5,1.406,0.182796679471521,1
"MELK","MELK-6","x",7,7,0.989,0.965885211518219,1
"MELK","MELK-7","x",6,7,1.067,0.803074449460858,1
"MELK","MELK-8","x",7,10,1.289,0.330502164777991,1
"MERTK","MERTK-1","x",9,8,0.909,0.707991701511565,1
"MERTK","MERTK-2","x",1,5,1.552,0.0729642618013805,1
"MERTK","MERTK-3","x",5,5,0.992,0.975278342310917,1
"MERTK","MERTK-4","x",6,8,1.12,0.660587940855491,1
"MERTK","MERTK-5","x",3,6,1.318,0.292320103528441,1
"MERTK","MERTK-6","x",5,5,1.035,0.896895411129328,1
"MERTK","MERTK-7","x",3,4,1.142,0.60957365180289,1
"MERTK","MERTK-8","x",7,7,1.001,0.995909053585815,1
"MET","MET-1","x",18,14,0.842,0.46128335239181,1
"MET","MET-2","x",8,9,1.12,0.659076843663877,1
"MET","MET-3","x",10,14,1.253,0.356024927190829,1
"MET","MET-4","x",7,7,1.03,0.908541316703766,1
"MET","MET-5","x",6,6,1.018,0.946469991671039,1
"MET","MET-6","x",7,8,1.059,0.823929715007734,1
"MET","MET-7","x",6,10,1.316,0.285343506197967,1
"MET","MET-8","x",10,9,0.924,0.75611430819247,1
"MEX3B","MEX3B-1","x",8,7,0.904,0.694582923555302,1
"MEX3B","MEX3B-2","x",6,11,1.428,0.163647056896787,1
"MEX3B","MEX3B-3","x",6,9,1.312,0.296599336455654,1
"MEX3B","MEX3B-4","x",17,11,0.731,0.210214336890499,1
"MEX3B","MEX3B-5","x",6,6,1.026,0.922085978005038,1
"MEX3B","MEX3B-6","x",2,7,1.681,0.0439678232164896,1
"MEX3B","MEX3B-7","x",1,1,0.969,0.822485496044057,1
"MEX3B","MEX3B-8","x",6,5,0.891,0.659169329144858,1
"MINK1","MINK1-1","x",11,9,0.921,0.746354782865536,1
"MINK1","MINK1-2","x",8,6,0.854,0.546289369181588,1
"MINK1","MINK1-3","x",4,6,1.187,0.513828490982695,1
"MINK1","MINK1-4","x",7,4,0.708,0.187212815376282,1
"MINK1","MINK1-5","x",3,4,1.103,0.702581817697647,1
"MINK1","MINK1-6","x",5,8,1.268,0.360311627596521,1
"MINK1","MINK1-7","x",4,2,0.816,0.421309102477379,1
"MINK1","MINK1-8","x",4,4,0.972,0.912568294217257,1
"MKNK1","MKNK1-1","x",8,8,1.028,0.915918682270376,1
"MKNK1","MKNK1-2","x",9,6,0.846,0.516474823193016,1
"MKNK1","MKNK1-3","x",7,6,0.977,0.928357625110977,1
"MKNK1","MKNK1-4","x",5,8,1.289,0.331109993744487,1
"MKNK1","MKNK1-5","x",4,6,1.253,0.390006179230755,1
"MKNK1","MKNK1-6","x",9,7,0.859,0.557402925116131,1
"MKNK1","MKNK1-7","x",5,10,1.416,0.178869326572158,1
"MKNK1","MKNK1-8","x",6,11,1.393,0.199186591345788,1
"MKNK2","MKNK2-1","x",7,7,1.037,0.887644807565311,1
"MKNK2","MKNK2-2","x",4,5,1.041,0.878533742942719,1
"MKNK2","MKNK2-3","x",6,5,0.891,0.660148454502533,1
"MKNK2","MKNK2-4","x",11,10,0.941,0.806894006797062,1
"MKNK2","MKNK2-5","x",8,10,1.115,0.673921113634475,1
"MKNK2","MKNK2-6","x",6,5,0.876,0.613806632746453,1
"MKNK2","MKNK2-7","x",4,4,1.095,0.72661867326732,1
"MKNK2","MKNK2-8","x",7,9,1.137,0.619400295154379,1
"MLKL","MLKL-1","x",8,7,0.973,0.914580594421733,1
"MLKL","MLKL-2","x",7,4,0.759,0.291526542209068,1
"MLKL","MLKL-3","x",5,8,1.269,0.359852887063544,1
"MLKL","MLKL-4","x",5,10,1.516,0.107792978856016,1
"MLKL","MLKL-5","x",4,6,1.239,0.412884509975837,1
"MLKL","MLKL-6","x",10,14,1.25,0.372941763859091,1
"MLKL","MLKL-7","x",6,5,0.953,0.844046452188751,1
"MLKL","MLKL-8","x",5,5,1.029,0.913469194414149,1
"MOK","MOK-1","x",5,6,1.036,0.892273004715996,1
"MOK","MOK-2","x",4,3,0.891,0.656563781886891,1
"MOK","MOK-3","x",8,5,0.745,0.259707459771633,1
"MOK","MOK-4","x",6,5,0.886,0.643723067555779,1
"MOK","MOK-5","x",4,8,1.341,0.262109254133212,1
"MOK","MOK-6","x",5,3,0.761,0.296609778923121,1
"MOK","MOK-7","x",8,7,0.94,0.811778465690867,1
"MOK","MOK-8","x",10,7,0.831,0.460799368362225,1
"MORN1","MORN1-1","x",9,7,0.859,0.561674525690988,1
"MORN1","MORN1-2","x",4,9,1.606,0.070399017967655,1
"MORN1","MORN1-3","x",3,6,1.398,0.198500165548428,1
"MORN1","MORN1-4","x",10,6,0.764,0.298956473705046,1
"MORN1","MORN1-5","x",4,6,1.282,0.342656357908494,1
"MORN1","MORN1-6","x",2,5,1.45,0.147633468603473,1
"MORN1","MORN1-7","x",4,4,0.97,0.906995165369884,1
"MORN1","MORN1-8","x",9,10,1.088,0.738647105668642,1
"MORN2","MORN2-1","x",8,6,0.854,0.543355653965069,1
"MORN2","MORN2-2","x",5,6,1.081,0.766145773793239,1
"MORN2","MORN2-3","x",11,14,1.189,0.481657101141553,1
"MORN2","MORN2-4","x",15,26,1.534,0.0549914781249512,1
"MORN2","MORN2-5","x",3,9,1.725,0.0368810665407278,1
"MORN2","MORN2-6","x",9,13,1.263,0.357191447904576,1
"MORN2","MORN2-7","x",4,5,1.025,0.924694027504476,1
"MORN2","MORN2-8","x",4,4,0.983,0.946792287960192,1
"MOS","MOS-1","x",3,8,1.52,0.108654955715523,1
"MOS","MOS-2","x",8,8,1.012,0.962053194170511,1
"MOS","MOS-3","x",7,10,1.187,0.504294100952254,1
"MOS","MOS-4","x",8,6,0.869,0.588504845127157,1
"MOS","MOS-5","x",6,4,0.891,0.660115038200422,1
"MOS","MOS-6","x",5,4,0.878,0.620148568389186,1
"MOS","MOS-7","x",5,9,1.385,0.211126599394852,1
"MOS","MOS-8","x",9,5,0.678,0.137680305115353,1
"MPP1","MPP1-1","x",7,7,0.997,0.99087585914446,1
"MPP1","MPP1-2","x",3,4,1.113,0.671920997722603,1
"MPP1","MPP1-3","x",9,11,1.095,0.716727361637296,1
"MPP1","MPP1-4","x",6,6,1.013,0.959752669558276,1
"MPP1","MPP1-5","x",6,5,0.911,0.720514493255515,1
"MPP1","MPP1-6","x",4,6,1.155,0.582962868518179,1
"MPP1","MPP1-7","x",3,5,1.221,0.444315575514674,1
"MPP1","MPP1-8","x",8,7,0.995,0.983432956137529,1
"MPP2","MPP2-1","x",7,5,0.889,0.654112060736508,1
"MPP2","MPP2-2","x",5,6,1.109,0.692955758857344,1
"MPP2","MPP2-3","x",5,5,0.999,0.995947976923627,1
"MPP2","MPP2-4","x",9,12,1.157,0.558087581781329,1
"MPP2","MPP2-5","x",6,7,1.037,0.888496816468614,1
"MPP2","MPP2-6","x",9,3,0.563,0.0279658885647359,1
"MPP2","MPP2-7","x",9,12,1.13,0.629593781060614,1
"MPP2","MPP2-8","x",5,2,0.69,0.143398220367727,1
"MPP3","MPP3-1","x",6,7,1.072,0.791130561982381,1
"MPP3","MPP3-2","x",10,10,1.011,0.965997270713474,1
"MPP3","MPP3-3","x",6,7,1.02,0.940111480704296,1
"MPP3","MPP3-4","x",4,3,0.87,0.591594950064917,1
"MPP3","MPP3-5","x",4,4,1.078,0.773012829849405,1
"MPP3","MPP3-6","x",0,1,1.024,0.803955947886894,1
"MPP3","MPP3-7","x",7,7,0.999,0.997093623594962,1
"MPP3","MPP3-8","x",4,11,1.669,0.0493605065187757,1
"MPP4","MPP4-1","x",8,7,0.874,0.605637343999572,1
"MPP4","MPP4-2","x",10,12,1.142,0.594510576029199,1
"MPP4","MPP4-3","x",5,7,1.216,0.453452429183412,1
"MPP4","MPP4-4","x",3,4,1.063,0.81448061613564,1
"MPP4","MPP4-5","x",5,8,1.18,0.526938575826234,1
"MPP4","MPP4-6","x",9,10,1.043,0.869684999174042,1
"MPP4","MPP4-7","x",7,4,0.813,0.429315642599595,1
"MPP4","MPP4-8","x",5,4,0.87,0.596049496455259,1
"MPP5","MPP5-1","x",6,8,1.166,0.554051967593539,1
"MPP5","MPP5-2","x",10,8,0.888,0.641968640725395,1
"MPP5","MPP5-3","x",4,5,1.07,0.79260586438758,1
"MPP5","MPP5-4","x",9,6,0.778,0.331256360029323,1
"MPP5","MPP5-5","x",4,7,1.302,0.311812331753883,1
"MPP5","MPP5-6","x",7,4,0.755,0.283006240299928,1
"MPP5","MPP5-7","x",5,5,1.032,0.904236123571273,1
"MPP5","MPP5-8","x",5,6,1.089,0.744963334787443,1
"MPP6","MPP6-1","x",10,7,0.789,0.358871451937995,1
"MPP6","MPP6-2","x",5,8,1.247,0.39374705287736,1
"MPP6","MPP6-3","x",5,6,1.134,0.631892417946877,1
"MPP6","MPP6-4","x",4,7,1.339,0.264923445843675,1
"MPP6","MPP6-5","x",10,5,0.703,0.17609585007824,1
"MPP6","MPP6-6","x",4,4,0.947,0.832780115144131,1
"MPP6","MPP6-7","x",6,4,0.802,0.398082353527384,1
"MPP6","MPP6-8","x",10,11,1.097,0.709262914091301,1
"MPP7","MPP7-1","x",14,16,1.094,0.708523492025734,1
"MPP7","MPP7-2","x",8,7,0.936,0.798204262668541,1
"MPP7","MPP7-3","x",6,8,1.178,0.529911572373214,1
"MPP7","MPP7-4","x",7,7,1.028,0.915184344352722,1
"MPP7","MPP7-5","x",5,6,1.085,0.756218084483398,1
"MPP7","MPP7-6","x",4,4,1.012,0.963050727171949,1
"MPP7","MPP7-7","x",6,7,1.11,0.687331828064611,1
"MPP7","MPP7-8","x",4,6,1.148,0.598253042715423,1
"MST1","MST1-1","x",6,7,1.049,0.85432446707272,1
"MST1","MST1-2","x",9,6,0.838,0.496390467839853,1
"MST1","MST1-3","x",3,4,1.068,0.800506466323328,1
"MST1","MST1-4","x",3,3,0.963,0.880814927445474,1
"MST1","MST1-5","x",2,3,1.124,0.639645007506018,1
"MST1","MST1-6","x",6,6,0.924,0.763272025077351,1
"MST1","MST1-7","x",11,7,0.741,0.241796593977401,1
"MST1","MST1-8","x",4,3,0.863,0.567844208545795,1
"MST1R","MST1R-1","x",7,8,1.079,0.770094769554626,1
"MST1R","MST1R-2","x",8,9,1.062,0.816393621970613,1
"MST1R","MST1R-3","x",4,3,0.888,0.644474705680848,1
"MST1R","MST1R-4","x",3,7,1.431,0.171496857348551,1
"MST1R","MST1R-5","x",6,5,0.904,0.699865786096113,1
"MST1R","MST1R-6","x",2,2,0.956,0.855280861323003,1
"MST1R","MST1R-7","x",7,7,1.013,0.959970066089554,1
"MST1R","MST1R-8","x",8,7,0.927,0.769442733561424,1
"MTOR","MTOR-1","x",5,4,0.845,0.518846809687862,1
"MTOR","MTOR-2","x",6,4,0.788,0.362081833591994,1
"MTOR","MTOR-3","x",11,9,0.889,0.643764663123607,1
"MTOR","MTOR-4","x",7,6,0.927,0.771106198687999,1
"MTOR","MTOR-5","x",5,3,0.872,0.59671437822698,1
"MTOR","MTOR-6","x",4,3,0.939,0.794431650818546,1
"MTOR","MTOR-7","x",7,7,1.008,0.975172683544227,1
"MTOR","MTOR-8","x",7,5,0.845,0.518213335871046,1
"MUSK","MUSK-1","x",8,8,1.019,0.942974676843817,1
"MUSK","MUSK-2","x",8,9,1.053,0.839786466051102,1
"MUSK","MUSK-3","x",13,6,0.658,0.102929230927678,1
"MUSK","MUSK-4","x",10,9,0.926,0.764072659378862,1
"MUSK","MUSK-5","x",9,8,0.941,0.81218665116082,1
"MUSK","MUSK-6","x",4,2,0.847,0.504007062808422,1
"MUSK","MUSK-7","x",6,4,0.875,0.609641710746121,1
"MUSK","MUSK-8","x",8,6,0.867,0.581964228690057,1
"MYLK","MYLK-1","x",5,5,0.959,0.872284687930521,1
"MYLK","MYLK-2","x",9,10,1.117,0.66241379773571,1
"MYLK","MYLK-3","x",6,8,1.158,0.573223499690944,1
"MYLK","MYLK-4","x",8,7,0.957,0.865339826603739,1
"MYLK","MYLK-5","x",10,11,1.062,0.809449764919696,1
"MYLK","MYLK-6","x",8,5,0.755,0.279811694567171,1
"MYLK","MYLK-7","x",5,10,1.468,0.138116629807597,1
"MYLK","MYLK-8","x",8,10,1.109,0.68420467970276,1
"MYLK2","MYLK2-1","x",7,5,0.872,0.602563510136013,1
"MYLK2","MYLK2-2","x",7,9,1.124,0.648302511190577,1
"MYLK2","MYLK2-3","x",10,7,0.852,0.533430240944666,1
"MYLK2","MYLK2-4","x",6,4,0.864,0.576175330950456,1
"MYLK2","MYLK2-5","x",8,10,1.042,0.872821188326621,1
"MYLK2","MYLK2-6","x",2,8,1.794,0.0254997821546476,1
"MYLK2","MYLK2-7","x",2,5,1.531,0.0978203060087818,1
"MYLK2","MYLK2-8","x",6,6,1.067,0.804013388264764,1
"MYLK3","MYLK3-1","x",9,10,1.022,0.931567010467735,1
"MYLK3","MYLK3-2","x",6,7,1.072,0.789289791065282,1
"MYLK3","MYLK3-3","x",7,9,1.127,0.639991518047004,1
"MYLK3","MYLK3-4","x",5,6,1.123,0.65824302848243,1
"MYLK3","MYLK3-5","x",8,7,0.905,0.700820713012856,1
"MYLK3","MYLK3-6","x",5,7,1.121,0.664048553847643,1
"MYLK3","MYLK3-7","x",4,4,1.055,0.838317897432986,1
"MYLK3","MYLK3-8","x",5,5,0.974,0.920481074752295,1
"MYLK4","MYLK4-1","x",12,9,0.831,0.467066063849807,1
"MYLK4","MYLK4-2","x",7,11,1.298,0.304312226866961,1
"MYLK4","MYLK4-3","x",4,6,1.163,0.564365088536057,1
"MYLK4","MYLK4-4","x",9,10,1.068,0.796778011453196,1
"MYLK4","MYLK4-5","x",4,6,1.278,0.348361906181641,1
"MYLK4","MYLK4-6","x",8,7,0.892,0.659776891294333,1
"MYLK4","MYLK4-7","x",6,6,0.957,0.864852978068884,1
"MYLK4","MYLK4-8","x",9,6,0.807,0.400359115799421,1
"MYO3A","MYO3A-1","x",4,5,1.059,0.827820642214711,1
"MYO3A","MYO3A-2","x",5,8,1.269,0.359131090211817,1
"MYO3A","MYO3A-3","x",9,6,0.804,0.402021756985459,1
"MYO3A","MYO3A-4","x",5,8,1.363,0.23670212706873,1
"MYO3A","MYO3A-5","x",9,9,0.966,0.893975084087966,1
"MYO3A","MYO3A-6","x",8,3,0.586,0.0410984545114082,1
"MYO3A","MYO3A-7","x",7,9,1.185,0.510952211599735,1
"MYO3A","MYO3A-8","x",4,7,1.353,0.248228879225474,1
"MYO3B","MYO3B-1","x",12,9,0.813,0.414670665134718,1
"MYO3B","MYO3B-2","x",11,10,0.943,0.815346736128896,1
"MYO3B","MYO3B-3","x",7,7,1.018,0.944764035795562,1
"MYO3B","MYO3B-4","x",7,7,1.039,0.882337876711182,1
"MYO3B","MYO3B-5","x",2,4,1.305,0.292235065199919,1
"MYO3B","MYO3B-6","x",8,8,1,0.999319474469323,1
"MYO3B","MYO3B-7","x",4,5,1.152,0.588265307042098,1
"MYO3B","MYO3B-8","x",8,7,0.935,0.795101543914669,1
"MYT1","MYT1-1","x",9,10,1.046,0.861374918604671,1
"MYT1","MYT1-2","x",9,9,0.991,0.970928074419923,1
"MYT1","MYT1-3","x",6,10,1.365,0.229402623644242,1
"MYT1","MYT1-4","x",7,2,0.63,0.0780579056237819,1
"MYT1","MYT1-5","x",10,9,0.938,0.801128603973423,1
"MYT1","MYT1-6","x",6,6,1.038,0.887083257178928,1
"MYT1","MYT1-7","x",2,5,1.469,0.132964847082732,1
"MYT1","MYT1-8","x",7,8,1.061,0.819418625514224,1
"N4BP2","N4BP2-1","x",12,8,0.766,0.290109158056685,1
"N4BP2","N4BP2-2","x",7,8,1.016,0.952087928384241,1
"N4BP2","N4BP2-3","x",7,11,1.343,0.249836188062918,1
"N4BP2","N4BP2-4","x",12,10,0.865,0.564138398793659,1
"N4BP2","N4BP2-5","x",11,13,1.087,0.736845679470858,1
"N4BP2","N4BP2-6","x",5,4,0.957,0.867053423325723,1
"N4BP2","N4BP2-7","x",5,6,1.114,0.679806473428379,1
"N4BP2","N4BP2-8","x",7,2,0.613,0.0616183430861162,1
"NADK","NADK-1","x",6,9,1.29,0.326659003439174,1
"NADK","NADK-2","x",8,5,0.787,0.357352419676937,1
"NADK","NADK-3","x",8,8,1.021,0.935867005656886,1
"NADK","NADK-4","x",8,8,0.993,0.977725975644494,1
"NADK","NADK-5","x",8,5,0.743,0.255130482459183,1
"NADK","NADK-6","x",6,4,0.859,0.562919700850273,1
"NADK","NADK-7","x",10,9,0.991,0.971076499818495,1
"NADK","NADK-8","x",5,5,1.031,0.908117734033857,1
"NADK2","NADK2-1","x",2,8,1.761,0.030428349654431,1
"NADK2","NADK2-2","x",10,12,1.143,0.59399012751938,1
"NADK2","NADK2-3","x",4,4,1.001,0.997798544277123,1
"NADK2","NADK2-4","x",11,14,1.201,0.456450446629201,1
"NADK2","NADK2-5","x",1,2,1.101,0.688189600583083,1
"NADK2","NADK2-6","x",7,7,1.026,0.921862587121019,1
"NADK2","NADK2-7","x",5,3,0.789,0.366061236908839,1
"NADK2","NADK2-8","x",7,7,0.954,0.857118863062902,1
"NAGK","NAGK-1","x",6,6,1.035,0.896067215246826,1
"NAGK","NAGK-2","x",5,4,0.916,0.737835371982234,1
"NAGK","NAGK-3","x",7,3,0.68,0.137389254482765,1
"NAGK","NAGK-4","x",6,6,0.957,0.868000646688717,1
"NAGK","NAGK-5","x",5,6,1.042,0.875802637427746,1
"NAGK","NAGK-6","x",6,5,0.884,0.637089257388746,1
"NAGK","NAGK-7","x",7,7,1.046,0.86399353716447,1
"NAGK","NAGK-8","x",2,3,1.1,0.691341875495783,1
"NEK1","NEK1-1","x",6,7,1.085,0.753995205607078,1
"NEK1","NEK1-2","x",5,3,0.892,0.660121835496901,1
"NEK1","NEK1-3","x",7,7,1.01,0.968130916679224,1
"NEK1","NEK1-4","x",20,22,1.085,0.710278028247026,1
"NEK1","NEK1-5","x",11,7,0.762,0.290359732505039,1
"NEK1","NEK1-6","x",6,4,0.791,0.371099348951795,1
"NEK1","NEK1-7","x",9,8,0.883,0.62781662756888,1
"NEK1","NEK1-8","x",5,5,1.063,0.814361156337806,1
"NEK10","NEK10-1","x",4,11,1.733,0.0344429478854235,1
"NEK10","NEK10-2","x",9,9,0.934,0.790678902200135,1
"NEK10","NEK10-3","x",6,8,1.208,0.46586654687034,1
"NEK10","NEK10-4","x",11,8,0.848,0.515706937362873,1
"NEK10","NEK10-5","x",2,2,1.005,0.983404286412749,1
"NEK10","NEK10-6","x",13,14,1.089,0.723368350873477,1
"NEK10","NEK10-7","x",7,7,1.019,0.941065239852988,1
"NEK10","NEK10-8","x",2,6,1.452,0.152423609218209,1
"NEK11","NEK11-1","x",7,6,0.971,0.909606351208874,1
"NEK11","NEK11-2","x",6,10,1.324,0.281498230173544,1
"NEK11","NEK11-3","x",6,6,1,0.99933743224751,1
"NEK11","NEK11-4","x",4,4,1.028,0.915540039108973,1
"NEK11","NEK11-5","x",3,6,1.366,0.233889558284033,1
"NEK11","NEK11-6","x",10,9,0.88,0.614316996435934,1
"NEK11","NEK11-7","x",3,5,1.193,0.500508336941773,1
"NEK11","NEK11-8","x",5,5,0.934,0.794174351107881,1
"NEK2","NEK2-1","x",4,5,1.178,0.530795121415288,1
"NEK2","NEK2-2","x",4,4,0.982,0.943832672697401,1
"NEK2","NEK2-3","x",3,2,0.981,0.936468388431647,1
"NEK2","NEK2-4","x",10,8,0.877,0.609201430717591,1
"NEK2","NEK2-5","x",2,4,1.289,0.320700355629278,1
"NEK2","NEK2-6","x",9,10,1.092,0.726880998487225,1
"NEK2","NEK2-7","x",8,5,0.817,0.439956976316477,1
"NEK2","NEK2-8","x",3,4,1.117,0.660180070863949,1
"NEK3","NEK3-1","x",7,5,0.825,0.461447901984355,1
"NEK3","NEK3-2","x",6,9,1.307,0.298188485715764,1
"NEK3","NEK3-3","x",6,4,0.826,0.465189608281897,1
"NEK3","NEK3-4","x",8,10,1.119,0.66213046138223,1
"NEK3","NEK3-5","x",7,9,1.151,0.582907394147137,1
"NEK3","NEK3-6","x",4,4,0.996,0.986507771776274,1
"NEK3","NEK3-7","x",5,10,1.561,0.0836534690834374,1
"NEK3","NEK3-8","x",6,9,1.223,0.43897677368467,1
"NEK4","NEK4-1","x",18,20,1.087,0.707380475874277,1
"NEK4","NEK4-2","x",7,8,1.093,0.731502836719347,1
"NEK4","NEK4-3","x",9,8,0.959,0.871370946173416,1
"NEK4","NEK4-4","x",6,5,0.89,0.656772591345845,1
"NEK4","NEK4-5","x",7,6,0.857,0.553334465993795,1
"NEK4","NEK4-6","x",8,6,0.856,0.55123721375743,1
"NEK4","NEK4-7","x",10,10,0.981,0.940820420188318,1
"NEK4","NEK4-8","x",4,5,1.085,0.756393326739558,1
"NEK5","NEK5-1","x",10,9,0.963,0.880311718951835,1
"NEK5","NEK5-2","x",13,6,0.613,0.0551159905281243,1
"NEK5","NEK5-3","x",8,5,0.834,0.483565029813256,1
"NEK5","NEK5-4","x",12,11,0.997,0.989218510440956,1
"NEK5","NEK5-5","x",3,4,1.064,0.812570060034814,1
"NEK5","NEK5-6","x",6,5,0.884,0.635342888370529,1
"NEK5","NEK5-7","x",3,5,1.19,0.503830284467604,1
"NEK5","NEK5-8","x",7,8,1.066,0.805089026541793,1
"NEK6","NEK6-1","x",9,8,0.966,0.894680187679909,1
"NEK6","NEK6-2","x",8,6,0.847,0.526246259891707,1
"NEK6","NEK6-3","x",9,9,1.008,0.975353968556861,1
"NEK6","NEK6-4","x",6,7,1.092,0.733490576807026,1
"NEK6","NEK6-5","x",5,5,0.956,0.861908805544896,1
"NEK6","NEK6-6","x",6,3,0.718,0.205561113736722,1
"NEK6","NEK6-7","x",7,8,1.125,0.649629571969167,1
"NEK6","NEK6-8","x",6,7,1.122,0.658309541831251,1
"NEK7","NEK7-1","x",7,10,1.172,0.534741129893538,1
"NEK7","NEK7-2","x",7,7,0.98,0.9373908670749,1
"NEK7","NEK7-3","x",0,0,0.979,0.823400192398538,1
"NEK7","NEK7-4","x",2,2,0.936,0.756936658687029,1
"NEK7","NEK7-5","x",10,9,0.93,0.776050269888755,1
"NEK7","NEK7-6","x",7,6,0.9,0.683474823247086,1
"NEK7","NEK7-7","x",6,6,0.986,0.957911389025906,1
"NEK7","NEK7-8","x",6,4,0.769,0.316171471513912,1
"NEK8","NEK8-1","x",10,7,0.766,0.304602222863118,1
"NEK8","NEK8-2","x",4,4,0.985,0.952929738089305,1
"NEK8","NEK8-3","x",5,5,1.033,0.90244599649981,1
"NEK8","NEK8-4","x",6,7,1.075,0.781855200796935,1
"NEK8","NEK8-5","x",4,5,1.096,0.725305834776503,1
"NEK8","NEK8-6","x",1,3,1.277,0.29519733609843,1
"NEK8","NEK8-7","x",13,13,0.998,0.99301752726355,1
"NEK8","NEK8-8","x",0,0,0.979,0.823400192398538,1
"NEK9","NEK9-1","x",11,14,1.159,0.539578788164883,1
